race_id,type,date,horse_cnt,bet_cnt,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2020122706050811,1,12260445,16,     302217,  18.0,  23.5, 109.4,  12.3,  10.2,  18.1,   5.0, 101.8,   3.2,  10.1, 107.4,  15.3,   5.5,  37.8, 136.5,  97.8
2020122706050811,1,12260451,16,     302867,  18.1,  23.5, 109.5,  12.3,  10.2,  18.1,   5.0, 101.7,   3.2,  10.1, 107.5,  15.3,   5.4,  37.9, 136.4,  97.5
2020122706050811,1,12260456,16,     303201,  18.1,  23.5, 109.6,  12.3,  10.2,  18.1,   5.1, 101.7,   3.2,  10.1, 107.6,  15.3,   5.4,  37.9, 136.5,  97.5
2020122706050811,1,12260502,16,     303514,  18.1,  23.5, 109.7,  12.3,  10.2,  18.1,   5.0, 101.4,   3.2,  10.1, 107.7,  15.3,   5.4,  37.9, 135.9,  97.6
2020122706050811,1,12260508,16,     304323,  17.7,  23.5, 109.5,  12.3,  10.3,  18.2,   5.1, 101.1,   3.2,  10.1, 107.5,  15.3,   5.4,  38.0, 136.3,  97.9
2020122706050811,1,12260514,16,     304570,  17.7,  23.5, 108.6,  12.3,  10.3,  18.0,   5.1, 100.7,   3.2,  10.1, 107.6,  15.3,   5.4,  38.0, 136.4,  98.0
2020122706050811,1,12260520,16,     304852,  17.7,  23.4, 108.6,  12.3,  10.3,  18.1,   5.1, 100.8,   3.2,  10.1, 107.7,  15.2,   5.4,  38.0, 136.5,  98.0
2020122706050811,1,12260526,16,     305206,  17.7,  23.3, 107.7,  12.3,  10.3,  18.1,   5.1, 100.5,   3.2,  10.1, 107.4,  15.2,   5.4,  38.0, 135.9,  97.7
2020122706050811,1,12260531,16,     305276,  17.7,  23.3, 107.6,  12.3,  10.3,  18.1,   5.1, 100.5,   3.2,  10.1, 107.4,  15.2,   5.4,  38.0, 135.9,  97.7
2020122706050811,1,12260537,16,     305626,  17.7,  23.3, 107.3,  12.3,  10.3,  18.1,   5.1, 100.3,   3.2,  10.1, 107.0,  15.2,   5.4,  37.5, 136.1,  97.5
2020122706050811,1,12260543,16,     306026,  17.7,  23.3, 107.4,  12.3,  10.3,  18.1,   5.1, 100.4,   3.2,  10.1, 107.2,  15.2,   5.4,  37.5, 136.3,  97.4
2020122706050811,1,12260549,16,     306310,  17.7,  23.3, 107.2,  12.3,  10.2,  18.0,   5.1, 100.4,   3.2,  10.1, 107.2,  15.2,   5.4,  37.5, 136.4,  97.1
2020122706050811,1,12260555,16,     306435,  17.8,  23.3, 107.3,  12.3,  10.2,  18.1,   5.1, 100.5,   3.2,  10.1, 106.8,  15.2,   5.4,  37.5, 136.4,  97.2
2020122706050811,1,12260601,16,     307044,  17.8,  23.4, 107.5,  12.3,  10.2,  18.0,   5.1, 100.7,   3.2,  10.1, 107.0,  15.2,   5.4,  37.6, 136.7,  97.2
2020122706050811,1,12260607,16,     307640,  17.8,  23.4, 107.7,  12.3,  10.2,  18.1,   5.1, 100.9,   3.3,  10.1, 107.2,  14.9,   5.4,  37.6, 137.0,  97.3
2020122706050811,1,12260612,16,     309150,  17.8,  23.5, 108.2,  12.3,  10.2,  18.1,   5.0, 101.2,   3.3,  10.1, 107.2,  14.9,   5.4,  37.8, 133.9,  97.7
2020122706050811,1,12260618,16,     309762,  17.9,  23.5, 108.4,  12.3,  10.3,  18.1,   5.0, 101.3,   3.3,  10.1, 107.4,  14.8,   5.4,  37.8, 134.1,  97.8
2020122706050811,1,12260624,16,     310481,  17.8,  23.5, 108.5,  12.4,  10.3,  18.1,   5.0, 101.5,   3.3,  10.1, 107.6,  14.8,   5.4,  37.8, 134.2,  98.0
2020122706050811,1,12260630,16,     313502,  17.7,  23.5, 104.8,  12.4,  10.3,  18.2,   5.1,  98.4,   3.3,  10.1, 104.1,  14.8,   5.3,  37.4, 128.5,  95.1
2020122706050811,1,12260636,16,     314217,  17.7,  23.5, 105.0,  12.4,  10.1,  18.2,   5.1,  98.6,   3.3,  10.1, 104.3,  14.8,   5.3,  37.4, 128.7,  95.1
2020122706050811,1,12260642,16,     315380,  17.6,  23.6, 105.2,  12.4,  10.1,  18.2,   5.1,  98.7,   3.3,  10.2, 104.4,  14.8,   5.3,  37.4, 128.1,  95.4
2020122706050811,1,12260648,16,     316453,  17.6,  23.6, 105.6,  12.4,  10.1,  18.2,   5.1,  98.5,   3.3,  10.2, 104.6,  14.9,   5.3,  37.6, 128.2,  95.7
2020122706050811,1,12260653,16,     317898,  17.6,  23.7, 105.5,  12.4,  10.1,  18.2,   5.1,  96.8,   3.3,  10.1, 104.7,  14.9,   5.3,  37.6, 126.9,  95.8
2020122706050811,1,12260659,16,     319023,  17.6,  23.8, 105.8,  12.5,  10.0,  18.3,   5.1,  97.0,   3.3,  10.1, 104.5,  14.9,   5.2,  37.7, 127.2,  95.6
2020122706050811,1,12260705,16,     326294,  17.9,  24.3, 107.9,  11.1,  10.2,  18.4,   5.2,  82.8,   3.4,  10.3, 106.7,  15.0,   5.2,  37.9, 128.8,  95.7
2020122706050811,1,12260711,16,     329208,  17.8,  24.3, 105.2,  11.1,  10.3,  18.3,   5.2,  82.7,   3.4,  10.3, 106.4,  15.0,   5.2,  38.0, 128.2,  93.9
2020122706050811,1,12260717,16,     331500,  17.8,  24.3, 105.4,  11.1,  10.3,  18.3,   5.2,  82.8,   3.4,  10.3, 106.5,  15.1,   5.2,  37.9, 127.9,  93.4
2020122706050811,1,12260723,16,     337941,  17.9,  21.4, 106.6,  11.3,  10.2,  18.4,   5.3,  74.8,   3.4,  10.4, 108.4,  15.3,   5.2,  34.1, 130.2,  84.4
2020122706050811,1,12260728,16,     342055,  18.0,  21.5, 107.6,  11.3,  10.2,  18.3,   5.3,  75.7,   3.4,  10.4, 105.4,  15.3,   5.2,  34.4, 129.0,  84.9
2020122706050811,1,12260734,16,     346253,  18.1,  21.7, 108.0,  11.5,  10.2,  18.3,   5.3,  76.2,   3.4,  10.1, 106.0,  15.3,   5.2,  34.8, 129.6,  84.9
2020122706050811,1,12260740,16,     353816,  18.4,  20.2, 110.0,  11.6,  10.3,  16.6,   5.4,  76.8,   3.5,  10.3, 107.3,  15.6,   5.1,  35.1, 131.6,  84.4
2020122706050811,1,12260746,16,     357852,  18.3,  20.2, 110.7,  11.6,  10.3,  16.5,   5.4,  76.7,   3.4,  10.2, 107.6,  15.7,   5.1,  35.1, 130.4,  84.5
2020122706050811,1,12260752,16,     362380,  18.4,  20.4, 111.2,  11.7,  10.3,  16.6,   5.4,  76.9,   3.4,  10.2, 108.6,  15.7,   5.1,  34.6, 130.0,  85.2
2020122706050811,1,12260758,16,     365595,  18.4,  20.5, 111.4,  11.7,  10.4,  16.5,   5.4,  76.7,   3.4,  10.3, 108.7,  15.8,   5.1,  34.2, 129.8,  85.7
2020122706050811,1,12260803,16,     370063,  18.5,  20.5, 112.2,  11.8,  10.4,  16.6,   5.3,  77.1,   3.4,  10.4, 109.0,  15.7,   5.1,  34.5, 130.0,  86.3
2020122706050811,1,12260809,16,     373523,  18.6,  20.6, 112.8,  11.8,  10.4,  16.6,   5.3,  77.7,   3.5,  10.4, 108.1,  15.7,   5.0,  34.7, 130.8,  86.9
2020122706050811,1,12260815,16,     376878,  18.7,  20.6, 101.2,  11.9,  10.4,  16.5,   5.3,  78.0,   3.5,  10.4, 107.2,  15.7,   5.0,  34.9, 130.5,  86.5
2020122706050811,1,12260821,16,     383105,  18.9,  20.8, 101.3,  11.7,  10.5,  16.4,   5.4,  78.4,   3.4,  10.4, 107.2,  15.7,   5.0,  35.2, 127.9,  86.3
2020122706050811,1,12260827,16,     386038,  18.9,  20.8, 101.8,  11.8,  10.5,  16.4,   5.4,  78.6,   3.4,  10.4, 107.7,  15.4,   5.0,  35.3, 128.1,  85.9
2020122706050811,1,12260833,16,     389841,  18.9,  20.8,  99.1,  11.8,  10.5,  16.4,   5.4,  78.6,   3.4,  10.4, 107.7,  15.4,   5.0,  35.5, 127.6,  85.9
2020122706050811,1,12260838,16,     394126,  18.8,  20.9,  99.8,  11.8,  10.5,  16.2,   5.4,  79.0,   3.4,  10.3, 106.5,  15.5,   5.0,  35.7, 127.1,  84.9
2020122706050811,1,12260844,16,     397571,  18.8,  20.8,  99.7,  11.8,  10.6,  16.2,   5.4,  79.0,   3.5,  10.4, 106.5,  15.2,   5.0,  33.8, 127.1,  85.0
2020122706050811,1,12260850,16,     401894,  18.9,  20.9, 100.3,  11.9,  10.5,  16.2,   5.4,  79.8,   3.5,  10.4, 105.6,  15.3,   4.9,  33.9, 125.9,  85.4
2020122706050811,1,12260856,16,     405122,  19.0,  20.8, 100.3,  11.9,  10.6,  16.0,   5.5,  80.2,   3.5,  10.5, 104.2,  15.2,   4.9,  33.4, 125.9,  85.5
2020122706050811,1,12260902,16,     409342,  18.7,  20.9, 100.7,  11.9,  10.6,  16.1,   5.5,  79.4,   3.5,  10.3, 104.4,  15.2,   4.9,  33.5, 126.0,  85.6
2020122706050811,1,12260908,16,     415866,  18.8,  21.2, 100.2,  12.0,  10.6,  16.1,   5.5,  78.7,   3.5,   9.7, 104.9,  15.2,   4.9,  34.0, 123.8,  85.5
2020122706050811,1,12260913,16,     420330,  18.7,  21.3, 100.4,  12.0,  10.6,  16.1,   5.5,  77.6,   3.5,   9.8, 105.3,  15.3,   4.9,  33.4, 123.6,  85.2
2020122706050811,1,12260919,16,     424151,  18.3,  21.2, 100.3,  12.1,  10.6,  15.9,   5.5,  78.1,   3.5,   9.8, 105.7,  15.3,   4.9,  33.4, 123.3,  83.4
2020122706050811,1,12260925,16,     448393,  18.6,  21.8, 101.5,  12.1,  10.6,  16.0,   5.6,  78.3,   3.6,   9.9, 109.2,  15.4,   4.6,  32.6, 126.8,  85.3
2020122706050811,1,12260931,16,     473905,  18.9,  21.8, 100.1,  12.2,  10.6,  16.3,   5.3,  79.8,   3.8,   9.4, 110.2,  15.7,   4.6,  33.3, 127.3,  86.7
2020122706050811,1,12260937,16,     489759,  19.2,  21.8, 101.3,  12.1,  10.7,  16.4,   5.4,  74.8,   3.7,   9.5, 111.1,  15.8,   4.6,  33.8, 126.8,  86.9
2020122706050811,1,12260943,16,     504736,  18.8,  21.8, 102.1,  12.2,  10.6,  16.7,   5.4,  74.8,   3.7,   9.5, 112.1,  15.8,   4.6,  34.0, 127.2,  87.7
2020122706050811,1,12260948,16,     526419,  19.1,  22.0,  93.6,  12.0,  10.7,  16.8,   5.5,  74.7,   3.7,   9.5, 111.0,  15.8,   4.4,  33.3, 128.9,  88.8
2020122706050811,1,12260954,16,     554160,  19.6,  22.3,  95.0,  12.1,  10.5,  14.2,   5.6,  76.1,   3.9,   9.7, 113.8,  15.8,   4.3,  34.1, 130.3,  88.5
2020122706050811,1,12261000,16,     572649,  19.7,  22.4,  95.6,  12.1,  10.4,  14.2,   5.6,  77.3,   3.9,   9.5, 113.2,  15.9,   4.3,  34.5, 131.3,  88.3
2020122706050811,1,12261006,16,     593356,  20.2,  22.7,  97.2,  12.2,   9.9,  14.3,   5.7,  78.1,   3.9,   9.3, 114.6,  15.9,   4.3,  35.1, 129.9,  87.9
2020122706050811,1,12261012,16,     616636,  20.3,  23.0,  98.2,  12.3,   9.8,  14.4,   5.6,  79.6,   3.9,   9.1, 115.7,  16.1,   4.3,  35.6, 130.5,  86.7
2020122706050811,1,12261018,16,     642519,  20.5,  23.2,  98.0,  12.2,   9.6,  14.6,   5.7,  78.5,   4.0,   9.3, 117.4,  16.0,   4.1,  36.5, 131.2,  88.1
2020122706050811,1,12261023,16,     666600,  20.8,  23.5,  98.1,  12.3,   9.8,  14.6,   5.8,  77.3,   4.0,   9.2, 108.9,  16.0,   4.1,  36.9, 120.3,  86.3
2020122706050811,1,12261029,16,     688459,  21.0,  23.5, 100.1,  12.5,   9.8,  14.8,   5.9,  77.9,   4.0,   9.2, 109.5,  16.1,   4.0,  37.5, 120.9,  88.7
2020122706050811,1,12261035,16,     716526,  21.4,  24.0, 101.2,  12.7,   9.9,  15.0,   6.0,  79.1,   3.9,   9.4, 111.6,  16.2,   3.9,  38.4, 121.2,  89.3
2020122706050811,1,12261041,16,     745901,  21.6,  24.5, 102.2,  13.0,  10.1,  15.3,   6.0,  79.9,   4.0,   9.6, 113.2,  16.5,   3.7,  38.2, 122.0,  90.3
2020122706050811,1,12261047,16,     769615,  21.9,  24.8, 103.3,  13.1,  10.1,  15.5,   6.0,  79.3,   4.0,   9.4, 113.5,  16.1,   3.7,  38.7, 122.1,  90.6
2020122706050811,1,12261053,16,     793008,  22.3,  24.8, 103.9,  13.2,  10.2,  15.6,   6.0,  80.1,   3.9,   9.5, 113.7,  16.2,   3.7,  39.0, 122.4,  90.7
2020122706050811,1,12261058,16,     817686,  22.5,  25.2, 104.2,  13.3,  10.3,  15.8,   6.0,  80.6,   3.9,   9.4, 114.9,  16.2,   3.6,  39.3, 123.6,  91.3
2020122706050811,1,12261104,16,     845853,  22.8,  25.0, 104.8,  13.2,  10.3,  16.0,   6.1,  81.5,   3.7,   9.5, 116.4,  16.3,   3.7,  39.7, 123.5,  91.8
2020122706050811,1,12261110,16,     863342,  22.8,  24.9, 101.7,  13.1,  10.3,  16.2,   6.1,  82.2,   3.7,   9.4, 116.4,  16.2,   3.7,  40.2, 122.8,  90.9
2020122706050811,1,12261116,16,     892455,  19.9,  25.3, 101.1,  13.1,  10.1,  16.4,   6.2,  83.5,   3.8,   9.5, 117.6,  16.2,   3.7,  40.8, 122.6,  91.2
2020122706050811,1,12261122,16,     914109,  23.1,  25.0, 101.1,  13.1,  10.1,  16.1,   6.0,  82.1,   3.8,   9.4, 117.4,  16.4,   3.7,  41.1, 122.3,  91.5
2020122706050811,1,12261128,16,     942617,  23.1,  25.2, 101.7,  12.3,  10.1,  16.2,   5.8,  83.5,   3.9,   9.4, 117.9,  16.5,   3.8,  41.1, 122.8,  92.0
2020122706050811,1,12261134,16,     958108,  23.1,  25.2, 102.5,  12.1,  10.2,  16.3,   5.8,  83.9,   3.9,   9.4, 118.5,  16.3,   3.8,  41.3, 122.8,  92.2
2020122706050811,1,12261140,16,     984532,  23.0,  24.2, 103.0,  12.1,  10.0,  16.4,   5.8,  84.6,   3.9,   9.4, 119.4,  16.5,   3.8,  41.4, 122.8,  92.8
2020122706050811,1,12261145,16,    1005300,  23.1,  24.3, 103.5,  12.1,   9.9,  16.5,   5.9,  85.2,   3.9,   9.4, 119.1,  16.5,   3.8,  41.6, 121.9,  92.2
2020122706050811,1,12261151,16,    1026311,  23.2,  24.2, 104.0,  12.2,   9.9,  16.5,   5.8,  85.4,   3.9,   9.4, 118.2,  16.6,   3.8,  41.8, 121.7,  91.9
